EV	DWSIM.Interfaces.Enums.DimensionName	NumberOfCells	18
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConType	ConEn	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConType	ConOut	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConType	ConSp	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConType	ConIn	-1
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConDir	Up	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConDir	Down	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConDir	Right	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.ConDir	Left	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	NodeIn	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	NodeOut	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	NodeEn	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Pump	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Tank	4
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Vessel	5
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	MaterialStream	6
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	EnergyStream	7
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Compressor	8
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Expander	9
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	TPVessel	10
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Cooler	11
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Heater	12
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Pipe	13
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Valve	14
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Nenhum	15
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Table	16
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Text	17
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Image	18
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_FloatingTable	19
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	OT_Adjust	20
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	OT_Spec	21
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	OT_Recycle	22
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_Conversion	23
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_Equilibrium	24
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_Gibbs	25
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_CSTR	26
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_PFR	27
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	HeatExchanger	28
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	ShortcutColumn	29
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	DistillationColumn	30
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	AbsorptionColumn	31
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RefluxedAbsorber	32
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	ReboiledAbsorber	33
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	OT_EnergyRecycle	34
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Animation	35
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	ComponentSeparator	36
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	OrificePlate	37
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	CustomUO	38
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	ExcelUO	39
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	CapeOpenUO	40
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	FlowsheetUO	41
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_MasterTable	42
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	SolidSeparator	43
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Filter	44
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_SpreadsheetTable	45
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Rectangle	46
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	CompressorExpander	47
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	HeaterCooler	48
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Chart	49
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_InputControl	50
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	External	51
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	AnalogGauge	52
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	DigitalGauge	53
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	LevelGauge	54
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Controller_PID	55
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Switch	56
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Input	57
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_HTMLText	58
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	GO_Button	59
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	AirCooler2	60
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	WindTurbine	61
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	HydroelectricTurbine	62
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	SolarPanel	63
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	PEMFuelCell	64
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	WaterElectrolyzer	65
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	RCT_GibbsReaktoro	66
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	EnergyMixer	67
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Mixer	68
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Splitter	69
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Controller_Python	70
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	Dummy	71
EV	DWSIM.Interfaces.Enums.GraphicObjects.ObjectType	SolidOps	72
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	DefaultShape	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	NodeIn	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	NodeOut	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Pump	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Tank	4
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Vessel	5
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Compressor	6
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Expander	7
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Cooler	8
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Heater	9
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Pipe	10
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	Valve	11
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	RCT_Conversion	12
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	RCT_Equilibrium	13
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	RCT_Gibbs	14
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	RCT_CSTR	15
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	RCT_PFR	16
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	HeatExchanger	17
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	DistillationColumn	18
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	AbsorptionColumn	19
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	ComponentSeparator	20
EV	DWSIM.Interfaces.Enums.GraphicObjects.ShapeIcon	OrificePlate	21
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	Calculated	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	Calculating	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	ErrorCalculating	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	Inactive	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	Idle	4
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	NotCalculated	5
EV	DWSIM.Interfaces.Enums.GraphicObjects.Status	Modified	6
EV	DWSIM.Interfaces.Enums.GraphicObjects.FontStyle	Regular	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.FontStyle	Bold	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.FontStyle	Italic	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.FontStyle	BoldItalic	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	Temperature	0
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	Pressure	1
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	Flow	2
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	EnergyFlow	3
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	Concentration	4
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	CompoundMassFlow	5
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	CompoundMolarFlow	6
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	CompoundMassFraction	7
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	CompoundMolarFraction	8
EV	DWSIM.Interfaces.Enums.GraphicObjects.PointValueType	MeanSolidParticleSize	9
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	PVFlash	0
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	TVFlash	1
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	PTFlash	2
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	PHFlash	3
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	PSFlash	4
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	GibbsReactorIsothermic	5
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	GibbsReactorAdiabatic	6
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	EquilibriumReactorIsothermic	8
EV	DWSIM.Interfaces.ConvergenceHelperRequestType	EquilibriumReactorAdiabatic	9
EV	DWSIM.Interfaces.WeatherCondition	Sunny	0
EV	DWSIM.Interfaces.WeatherCondition	Cloudy	1
EV	DWSIM.Interfaces.WeatherCondition	Rainy	2
EV	DWSIM.Interfaces.WeatherCondition	Night	3
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsSpecType	Pressure	0
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsSpecType	Flow	1
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventType	ChangeProperty	0
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventType	RunScript	1
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsAlarmType	LL	0
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsAlarmType	L	1
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsAlarmType	H	2
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsAlarmType	HH	3
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionType	StepChange	0
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionType	LinearChange	1
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionType	LogChange	3
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionType	InverseLogChange	4
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionType	RandomChange	5
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionReferenceType	InitialState	0
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionReferenceType	PreviousEvent	1
EV	DWSIM.Interfaces.Enums.Dynamics+DynamicsEventTransitionReferenceType	SpecificEvent	2
EV	DWSIM.Interfaces.Enums.Scripts+Interpreter	IronPython	0
EV	DWSIM.Interfaces.Enums.Scripts+Interpreter	Python_NET	1
EV	DWSIM.Interfaces.Enums.Scripts+ObjectType	Simulation	0
EV	DWSIM.Interfaces.Enums.Scripts+ObjectType	Solver	1
EV	DWSIM.Interfaces.Enums.Scripts+ObjectType	FlowsheetObject	2
EV	DWSIM.Interfaces.Enums.Scripts+ObjectType	Integrator	3
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationOpened	0
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationSaved	1
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationClosed	2
EV	DWSIM.Interfaces.Enums.Scripts+EventType	ObjectCalculationStarted	3
EV	DWSIM.Interfaces.Enums.Scripts+EventType	ObjectCalculationFinished	4
EV	DWSIM.Interfaces.Enums.Scripts+EventType	ObjectCalculationError	5
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SolverStarted	6
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SolverFinished	7
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SolverRecycleLoop	8
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationTimer1	9
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationTimer5	10
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationTimer15	11
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationTimer30	12
EV	DWSIM.Interfaces.Enums.Scripts+EventType	SimulationTimer60	13
EV	DWSIM.Interfaces.Enums.Scripts+EventType	IntegratorStarted	14
EV	DWSIM.Interfaces.Enums.Scripts+EventType	IntegratorFinished	15
EV	DWSIM.Interfaces.Enums.Scripts+EventType	IntegratorError	16
EV	DWSIM.Interfaces.Enums.Scripts+EventType	IntegratorStep	17
EV	DWSIM.Interfaces.Enums.Scripts+EventType	IntegratorPreStep	18
EV	DWSIM.Interfaces.IFlowsheet+MessageType	Information	0
EV	DWSIM.Interfaces.IFlowsheet+MessageType	Warning	1
EV	DWSIM.Interfaces.IFlowsheet+MessageType	GeneralError	2
EV	DWSIM.Interfaces.IFlowsheet+MessageType	Tip	3
EV	DWSIM.Interfaces.IFlowsheet+MessageType	Other	4
EV	DWSIM.Interfaces.IUtilityPlugin+DispMode	Modal	0
EV	DWSIM.Interfaces.IUtilityPlugin+DispMode	Normal	1
EV	DWSIM.Interfaces.IUtilityPlugin+DispMode	Dockable	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.PipeEditorStatus	OK	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.PipeEditorStatus	Erro	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.PipeEditorStatus	Definir	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.FlowsheetUOMassTransferMode	CompoundMassFlows	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.FlowsheetUOMassTransferMode	CompoundMoleFlows	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.FlowsheetUOMassTransferMode	CompoundMassFractions	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.FlowsheetUOMassTransferMode	CompoundMoleFractions	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SeparationSpec	MassFlow	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SeparationSpec	MolarFlow	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SeparationSpec	PercentInletMassFlow	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SeparationSpec	PercentInletMolarFlow	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	Head	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	Power	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	NPSHr	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	Efficiency	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	SystemHead	4
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.PumpOps.CurveType	None	5
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	CalcTempHotOut	0
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	CalcTempColdOut	1
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	CalcBothTemp	2
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	CalcBothTemp_UA	3
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	CalcArea	4
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	ShellandTube_Rating	5
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	ShellandTube_CalcFoulingFactor	6
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	PinchPoint	7
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	ThermalEfficiency	8
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	OutletVaporFraction1	9
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerCalcMode	OutletVaporFraction2	10
EV	DWSIM.UnitOperations.UnitOperations.SpecifiedTemperature	Hot_Fluid	0
EV	DWSIM.UnitOperations.UnitOperations.SpecifiedTemperature	Cold_Fluid	1
EV	DWSIM.UnitOperations.UnitOperations.FlowDirection	CounterCurrent	0
EV	DWSIM.UnitOperations.UnitOperations.FlowDirection	CoCurrent	1
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	DoublePipe	0
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_E	1
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_F	2
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_G	3
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_H	4
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_J	5
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_K	6
EV	DWSIM.UnitOperations.UnitOperations.HeatExchangerType	ShellTubes_X	7
EV	DWSIM.UnitOperations.UnitOperations.FlowPackage	Beggs_Brill	0
EV	DWSIM.UnitOperations.UnitOperations.FlowPackage	Lockhart_Martinelli	1
EV	DWSIM.UnitOperations.UnitOperations.FlowPackage	Petalas_Aziz	2
EV	DWSIM.UnitOperations.SpecialOps.Helpers.Recycle.FlashType	None	0
EV	DWSIM.UnitOperations.SpecialOps.Helpers.Recycle.FlashType	FlashTP	1
EV	DWSIM.UnitOperations.SpecialOps.Helpers.Recycle.FlashType	FlashPH	2
EV	DWSIM.UnitOperations.SpecialOps.Helpers.Recycle.FlashType	FlashPS	3
EV	DWSIM.UnitOperations.Reactors.OperationMode	Isothermic	0
EV	DWSIM.UnitOperations.Reactors.OperationMode	Adiabatic	1
EV	DWSIM.UnitOperations.Reactors.OperationMode	OutletTemperature	2
EV	DWSIM.UnitOperations.Reactors.OperationMode	NonIsothermalNonAdiabatic	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.ThermalEditorDefinitions+ThermalProfileType	Definir_CGTC	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.ThermalEditorDefinitions+ThermalProfileType	Definir_Q	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.Pipe.ThermalEditorDefinitions+ThermalProfileType	Estimar_CGTC	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.Parameter+ParameterType	Fixed	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.Parameter+ParameterType	Variable	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Type	Material	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Type	Energy	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	Distillate	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	BottomsLiquid	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	Feed	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	Sidedraw	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	OverheadVapor	4
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	SideOpLiquidProduct	5
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	SideOpVaporProduct	6
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	Steam	7
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Behavior	InterExchanger	8
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Phase	L	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Phase	V	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Phase	B	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.StreamInformation+Phase	None	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Heat_Duty	0
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Product_Molar_Flow_Rate	1
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Component_Molar_Flow_Rate	2
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Product_Mass_Flow_Rate	3
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Component_Mass_Flow_Rate	4
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Component_Fraction	5
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Component_Recovery	6
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Stream_Ratio	7
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Temperature	8
EV	DWSIM.UnitOperations.UnitOperations.Auxiliary.SepOps.ColumnSpec+SpecType	Feed_Recovery	9
EV	DWSIM.UnitOperations.UnitOperations.CustomUO+PythonExecutionEngine	IronPython	0
EV	DWSIM.UnitOperations.UnitOperations.CustomUO+PythonExecutionEngine	PythonNET	1
EV	DWSIM.UnitOperations.UnitOperations.OrificePlate+CalcMethod	Homogeneous	0
EV	DWSIM.UnitOperations.UnitOperations.OrificePlate+CalcMethod	Slip	1
EV	DWSIM.UnitOperations.UnitOperations.OrificePlate+OrificeType	CornerTaps	0
EV	DWSIM.UnitOperations.UnitOperations.OrificePlate+OrificeType	FlangeTaps	1
EV	DWSIM.UnitOperations.UnitOperations.OrificePlate+OrificeType	RadiusTaps	2
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	OutletPressure	0
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	Delta_P	1
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	EnergyStream	2
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	PowerRequired	3
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	Head	4
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	Curves	5
EV	DWSIM.UnitOperations.UnitOperations.Compressor+CalculationMode	PressureRatio	6
EV	DWSIM.UnitOperations.UnitOperations.Compressor+ProcessPathType	Adiabatic	0
EV	DWSIM.UnitOperations.UnitOperations.Compressor+ProcessPathType	Polytropic	1
EV	DWSIM.UnitOperations.UnitOperations.Cooler+CalculationMode	HeatRemoved	0
EV	DWSIM.UnitOperations.UnitOperations.Cooler+CalculationMode	OutletTemperature	1
EV	DWSIM.UnitOperations.UnitOperations.Cooler+CalculationMode	OutletVaporFraction	2
EV	DWSIM.UnitOperations.UnitOperations.Cooler+CalculationMode	TemperatureChange	3
EV	DWSIM.UnitOperations.UnitOperations.Cooler+CalculationMode	EnergyStream	4
EV	DWSIM.UnitOperations.UnitOperations.AbsorptionColumn+OpMode	Absorber	0
EV	DWSIM.UnitOperations.UnitOperations.AbsorptionColumn+OpMode	Extractor	1
EV	DWSIM.UnitOperations.UnitOperations.Column+ColType	DistillationColumn	0
EV	DWSIM.UnitOperations.UnitOperations.Column+ColType	AbsorptionColumn	1
EV	DWSIM.UnitOperations.UnitOperations.Column+ColType	ReboiledAbsorber	2
EV	DWSIM.UnitOperations.UnitOperations.Column+ColType	RefluxedAbsorber	3
EV	DWSIM.UnitOperations.UnitOperations.Column+SolvingScheme	Ideal_K_Init	0
EV	DWSIM.UnitOperations.UnitOperations.Column+SolvingScheme	Ideal_Enthalpy_Init	1
EV	DWSIM.UnitOperations.UnitOperations.Column+SolvingScheme	Ideal_K_and_Enthalpy_Init	2
EV	DWSIM.UnitOperations.UnitOperations.Column+SolvingScheme	Direct	3
EV	DWSIM.UnitOperations.UnitOperations.Column+condtype	Total_Condenser	0
EV	DWSIM.UnitOperations.UnitOperations.Column+condtype	Partial_Condenser	1
EV	DWSIM.UnitOperations.UnitOperations.Column+condtype	Full_Reflux	2
EV	DWSIM.UnitOperations.UnitOperations.ShortcutColumn+CondenserType	TotalCond	0
EV	DWSIM.UnitOperations.UnitOperations.ShortcutColumn+CondenserType	PartialCond	1
EV	DWSIM.UnitOperations.UnitOperations.Filter+CalculationMode	Design	0
EV	DWSIM.UnitOperations.UnitOperations.Filter+CalculationMode	Simulation	1
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	HeatAdded	0
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	OutletTemperature	1
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	EnergyStream	2
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	OutletVaporFraction	3
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	TemperatureChange	4
EV	DWSIM.UnitOperations.UnitOperations.Heater+CalculationMode	HeatAddedRemoved	5
EV	DWSIM.UnitOperations.UnitOperations.Mixer+PressureBehavior	Average	0
EV	DWSIM.UnitOperations.UnitOperations.Mixer+PressureBehavior	Maximum	1
EV	DWSIM.UnitOperations.UnitOperations.Mixer+PressureBehavior	Minimum	2
EV	DWSIM.UnitOperations.UnitOperations.Pipe+Specmode	Length	0
EV	DWSIM.UnitOperations.UnitOperations.Pipe+Specmode	OutletPressure	1
EV	DWSIM.UnitOperations.UnitOperations.Pipe+Specmode	OutletTemperature	2
